Rec,Inf,UID,Name,Personality,Age,Position,Preferred Foot,Height,Min WD,Club,Division,Wage,Expires,Transfer Value,Mins,Cln/90,Con/90,xA/90,xA,Mins/Gl,xG-OP,xG/90,Gls,Conc,Gls/90,NP-xG,NP-xG/90,Pens Saved,Pens Saved Ratio,Red,Saves/90,Aer A/90,Asts/90,Blk/90,Clr/90,Conv ,Crs A/90,Cr C/A,Cr C/90,Distance,Dist/90,Drb/90,xGP/90,xG/shot,xGP,xSv ,Hdrs L/90,Hdrs W/90,Sprints/90,Hdr ,Itc,Int/90,Hdrs,K Hdrs/90,K Pas,Pas ,Pas A,Ps A/90,Ps C,Ps C/90,Poss Lost/90,Poss Won/90,Pres A,Pres A/90,Pres C,Pres C/90,Pr Passes,Pr passes/90,Shots,ShT,Shots Outside Box/90,Shts Blckd,Shts Blckd/90,ShT/90,Shot ,Shot/90,Tck R,Tck A,Tck W,Tck/90,Off,Drb,Cr A,Clear,Blk,Hdrs A,Goals Outside Box,Best Pos,Clean Sheets,Sv ,Svh,Svp,Svt
- - D -,Lst,2000230759,Jack Ball,Balanced,32,D (RLC),Right Only,"6'2""",130 ,Leamington,Vanarama National League North,180 ,30/6/2026,0,1000,,,0.04,0.45,,-0.49,0.04,0,,,0.49,0.04,,,0,,7.11,0.09,0.99,2.70,,1.89,9,0.18,138.5,12.5,0.54,,0.08,,,3.24,3.87,7.83,54,22,1.98,43,0.63,5,83,569,51.21,475,42.75,10.89,13.41,76,6.84,29,2.61,69,6.21,6,1,0.09,1,0.09,0.09,17,0.54,70,33,23,2.07,0,6,21,30,11,79,0,D (C),,,,,
- - D -,Loa,2000200168,Cenk Grocott,Unambitious,18,"AM (RL), ST (C)",Left,"6'1""",,Boston Utd,Vanarama National League North,45 ,30/6/2027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (R),,,,,
- - E -,Loa,2002143029,Nick Douglas,Low Determination,17,WB/M (L),Left Only,"5'6""",,Buxton,Vanarama National League North,6 ,30/6/2026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (L),,,,,
- - C- -,Lst,2000055470,Emmanuel Maja,Balanced,25,"DM, M (C)",Right Only,"5'10""",275 ,Peterborough Sports,Vanarama National League North,275 ,30/6/2026,1K,495,,,0.09,0.52,247.50,1.64,0.07,2,,0.36,0.36,0.07,,,0,,6.18,0.18,1.09,3.09,20,1.82,16,0.18,84.3,15.3,1.27,,0.04,,,2.91,3.27,12.91,53,6,1.09,18,0.55,6,85,321,58.36,274,49.82,11.45,10.00,59,10.73,20,3.64,32,5.82,10,3,1.64,3,0.55,0.55,30,1.82,76,29,22,4.00,0,7,10,17,6,34,2,M (C),,,,,
- - D -,Lst,28105661,Lewis McNall,,26,ST (C),Left Only,"5'11""",,Spennymoor,Vanarama National League North,400 ,30/6/2026,1.5K,164,,,0.00,0.00,,-0.79,0.43,0,,,0.79,0.43,,,0,,18.11,,1.10,0.00,,0.55,,0.00,24.5,13.4,1.65,,0.40,,,17.01,1.10,8.23,6,0,,2,0.00,0,79,28,15.37,22,12.07,9.33,2.74,10,5.49,4,2.20,0,0.00,2,0,0.00,1,0.55,0.00,0,1.10,100,1,1,0.55,3,3,1,0,2,33,0,ST (C),,,,,
- - D -,Lst,90043868,Tom Peers,,30,"AM (L), ST (C)",Right,"5'11""",,Chester,Vanarama National League North,400 ,30/6/2026,1.5K,269,,,0.03,0.08,,-0.23,0.08,0,,,0.23,0.08,,,0,,12.71,,0.33,2.01,,7.03,9,0.67,40.2,13.4,1.00,,0.08,,,8.70,4.01,8.70,32,6,2.01,12,0.00,4,86,139,46.51,119,39.81,16.39,9.70,36,12.04,11,3.68,11,3.68,3,1,0.67,0,0.00,0.33,33,1.00,75,12,9,3.01,0,3,21,6,1,38,0,ST (C),,,,,
- - C- -,Sct,2000133041,Michael Hogan,Balanced,20,GK,Right Only,"5'11""",,Curzon Ashton,Vanarama National League North,130 ,30/6/2026,0,900,0.10,2.00,0.01,0.13,,0.00,0.00,0,20,,0.00,0.00,0,0,0,4,,,,11.40,,,,,42.7,4.3,,-0.04,0.00,-0.41,85,,,0.20,,4,0.40,,0.00,1,25,243,24.30,61,6.10,19.40,7.60,0,0.00,0,0.00,9,0.90,0,,,,,,,,0,2,0,0.00,0,0,,,,,,GK,1,74,14,25,7
- - D -,Loa,2002140385,Sammy Byles,Fairly Professional,18,M/AM (C),Right Only,"6'1""",,Oxford City,Vanarama National League North,6 ,30/6/2026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - D -,Yth,2002142710,Gavin O'Donoghue,Unambitious,18,"D (LC), DM",Left,"6'2""",,Darlington,Vanarama National League North,6 ,30/6/2026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (C),,,,,
- - A- -,,2000279300,Joao Silva,Balanced,20,"M/AM (C), ST (C)",Right Only,"5'10""",,Farsley,Vanarama National League North,140 ,30/6/2026,0 - 6K,491,,,0.19,1.03,245.50,-0.22,0.41,2,,0.37,2.22,0.41,,,0,,10.63,,0.18,1.65,13,3.30,14,0.92,81.9,15.0,1.65,,0.14,,,8.25,2.38,12.28,22,12,2.20,13,0.00,9,84,252,46.19,212,38.86,11.55,8.25,52,9.53,8,1.47,27,4.95,16,5,1.47,0,0.00,0.92,31,2.93,63,8,5,0.92,3,9,18,9,1,58,0,ST (C),,,,,
- - A+ -,,2000199182,Stafford Clarke,Balanced,20,"DM, M (C)",Right,"6'2""",325 ,Curzon Ashton,Vanarama National League North,160 ,30/6/2026,0 - 4K,3963,,,0.04,1.92,3963.00,-0.26,0.03,1,,0.02,1.26,0.03,,,0,,4.61,0.05,0.34,1.61,3,0.32,28,0.09,558.2,12.7,0.27,,0.04,,,2.13,2.48,6.72,54,75,1.70,109,0.20,29,87,2424,55.05,2116,48.05,8.36,10.13,475,10.79,119,2.70,194,4.41,33,8,0.73,8,0.18,0.18,24,0.75,70,152,107,2.43,2,12,14,71,15,203,1,M (C),,,,,
- - B- -,FrA,2000108042,Charlie Staniland,,21,"DM, M (RC)",Right,"5'3""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - B -,FrA,29235578,Thierry Latty-Fairweather,,23,D/WB/M (L),Right,"6'1""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (L),,,,,
- - B- -,Wnt,29233757,Jimiel Chikukwa,,23,"AM (R), ST (C)",Right,"5'8""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (R),,,,,
- - B -,FrA,29235181,Joe Ackroyd,,23,M (C),Right,"5'9""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - B- -,FrA,2000299862,Devon Brockie,,18,M/AM (C),Right,"5'6""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - B- -,Wnt,2000144010,Will Dowling,,21,"D (R), M/AM (C)",Right,"6'2""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - A- -,Wnt,2002080992,David Oliver,,18,"AM (C), ST (C)",Right,"5'11""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST (C),,,,,
- - D -,Ctr,28099015,Ben Pollock,Balanced,28,"D (C), DM, M (C)",Right,"6'1""",240 ,Leek,English Northern Premier League Division One West,,,0,103,,,0.24,0.27,,0.00,0.00,0,,,0.00,0.00,,,0,,,,,0.00,,0.00,,0.00,0.0,0.0,,,0.00,,,,,0.00,,0,,,0.00,0,72,60,52.43,43,37.57,0.00,0.00,0,0.00,0,0.00,0,0.00,0,,0.00,0,0.00,,,,86,7,6,5.24,0,0,0,0,0,0,0,D (C),,,,,
- - A -,,90094864,Will Jenkins,Balanced,23,"DM, M (C), AM (LC)",Left,"5'9""",,Ashton Utd,English Northern Premier League Premier Division,275 ,30/6/2026,0 - 30K,3506,,,0.10,3.72,,-3.25,0.08,0,,,3.25,0.08,,,0,,3.41,,0.21,1.62,,0.85,42,0.26,482.3,12.4,0.67,,0.12,,,1.95,1.46,9.19,43,52,1.33,57,0.08,47,88,2005,51.47,1764,45.28,6.91,8.14,371,9.52,112,2.88,153,3.93,27,3,0.31,6,0.15,0.08,11,0.69,78,108,84,2.16,1,26,33,63,8,133,0,M (C),,,,,
- - C+ -,,29151021,Cameron Salkeld,Balanced,27,"WB (R), M/AM (RL), ST (C)",Right Only,"6'0""",875 ,Lancaster,English Northern Premier League Premier Division,575 ,30/6/2026,20K - 60K,1697,,,0.12,2.24,424.25,0.23,0.20,4,,0.21,3.77,0.20,,,0,,5.52,,0.32,0.90,13,3.34,14,0.48,204.0,10.8,1.17,,0.12,,,3.92,1.59,10.55,29,27,1.43,30,0.05,23,84,652,34.58,547,29.01,14.58,4.61,163,8.64,42,2.23,46,2.44,31,12,0.27,1,0.05,0.64,39,1.64,74,47,35,1.86,1,22,63,17,6,104,0,ST (C),,,,,
- - B -,Ctr,89071020,Nick Hutton,Balanced,24,M/AM (RL),Right,"5'6""",300 ,St. Ives,English Southern League Premier Central,,,0,1337,,,0.10,1.50,1337.00,-1.08,0.14,1,,0.07,2.08,0.14,,,0,,,0.20,,0.00,4,0.00,,0.00,0.0,0.0,,,0.09,,,,,0.00,,0,,,0.00,0,69,380,25.58,261,17.57,0.00,0.00,0,0.00,0,0.00,0,0.00,23,9,0.00,0,0.00,0.61,39,1.55,85,20,17,1.14,0,0,0,0,0,0,0,AM (R),,,,,
- - C- -,,90049334,Will Thornton,Driven,28,D (C),Right Only,"6'3""",750 ,Ashton Utd,English Northern Premier League Premier Division,400 ,30/6/2026,0 - 50K,3690,,,0.03,1.07,,-4.03,0.10,0,,,4.03,0.10,,,0,,8.59,0.02,0.41,1.54,,0.17,42,0.07,439.0,10.7,0.02,,0.13,,,1.90,6.68,4.17,78,60,1.46,274,0.68,16,84,2119,51.68,1782,43.46,3.51,13.44,119,2.90,52,1.27,158,3.85,32,4,0.20,78,1.90,0.10,13,0.78,69,58,40,0.98,0,1,7,63,17,352,0,D (C),,,,,
- - B+ -,,2000152724,Callum Dobson,Balanced,23,GK,Right,"6'1""",150 ,Runcorn Linnets,English Northern Premier League Division One West,190 ,30/6/2026,0,213,0.00,3.38,0.00,0.00,,0.00,0.00,0,8,,0.00,0.00,0,,0,,,,,0.00,,,,,0.0,0.0,,0.00,0.00,0.00,0,,,0.00,,0,,,0.00,0,55,80,33.80,44,18.59,0.00,0.00,0,0.00,0,0.00,0,0.00,0,,,,,,,,,0,,,0,0,,,,,,GK,0,0,0,0,0
- - B- -,FrA,31042062,Abraham Odoh,,25,"M (L), AM (RLC)",Right Only,"5'7""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (L),,,,,
- - D -,,2000327904,Zach Scott,Balanced,18,"M (LC), AM (L)",Left Only,"5'9""",,Tooting & Mitcham,English Combined Counties League Premier South,40 ,30/6/2026,Not for Sale,836,,,0.20,1.87,,-1.50,0.16,0,,,1.50,0.16,,,0,,,0.11,,0.00,,0.00,,0.00,0.0,0.0,,,0.07,,,,,0.00,,0,,,0.00,0,70,200,21.53,140,15.07,0.00,0.00,0,0.00,0,0.00,0,0.00,20,5,0.00,0,0.00,0.54,25,2.15,73,11,8,0.86,0,0,0,0,0,0,0,M (C),,,,,
- - A -,FrA,2000035283,Lewis Ridd,Fairly Determined,21,GK,Right,"6'3""",525 ,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GK,,,,,
- - A- -,FrA,2000110565,Dan Myers,Balanced,24,D (LC),Left,"6'1""",250 ,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (C),,,,,
- - C+ -,,2000207729,Harvey Warren,Balanced,22,D (RC),Right Only,"6'1""",,Halesowen,English Southern League Premier Central,375 ,30/6/2027,10K - 30K,1731,,,0.00,0.00,,-0.87,0.05,0,,,0.87,0.05,,,0,,,0.16,,0.00,,0.00,,0.00,0.0,0.0,,,0.17,,,,,0.00,,0,,,0.00,0,70,400,20.80,281,14.61,0.00,0.00,0,0.00,0,0.00,0,0.00,5,1,0.00,0,0.00,0.05,20,0.26,97,31,30,1.56,0,0,0,0,0,0,0,D (C),,,,,
- - B -,,2000117449,Harry Scarborough,Balanced,23,"AM (R), ST (C)",Right Only,"6'3""",725 ,Bury Town,English Isthmian League North Division,325 ,30/6/2026,4.5K - 14K,3618,,,0.04,1.54,172.29,7.15,0.34,21,,0.52,13.85,0.34,,,0,,0.95,0.22,,0.05,16,0.10,,0.00,24.1,0.6,0.05,,0.10,,,0.35,0.60,0.30,63,1,0.02,24,0.05,0,59,832,20.70,487,12.11,0.45,0.35,8,0.20,1,0.02,0,0.00,133,78,0.00,0,0.00,1.94,59,3.31,63,60,38,0.95,3,2,4,2,0,38,0,ST (C),,,,,
- - B- -,FrA,29159636,Joe Rowley,,26,AM (RLC),Right,"5'11""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (C),,,,,
- - B -,Ctr,29127859,Frank Mulhern,,29,"AM (L), ST (C)",Right Only,"5'11""",,Coalville,English Southern League Premier Central,,,Unknown,214,,,0.10,0.24,107.00,1.46,0.23,2,,0.84,0.54,0.23,,,0,,,,,0.00,22,0.00,,0.00,0.0,0.0,,,0.06,,,,,0.00,,0,,,0.00,0,53,80,33.64,42,17.66,0.00,0.00,0,0.00,0,0.00,0,0.00,9,4,0.00,0,0.00,1.68,44,3.79,,0,,,0,0,0,0,0,0,0,ST (C),,,,,
- - C+ -,,2000300261,Cam Chambers,Balanced,20,D/WB (R),Right Only,"5'9""",,Stalybridge,English Northern Premier League Division One West,50 ,30/6/2026,0,738,,,0.21,1.72,,0.00,0.00,0,,,0.00,0.00,,,0,,,,,0.00,,0.00,,0.00,0.0,0.0,,,0.00,,,,,0.00,,0,,,0.00,0,73,280,34.15,204,24.88,0.00,0.00,0,0.00,0,0.00,0,0.00,0,,0.00,0,0.00,,,,97,30,29,3.54,0,0,0,0,0,0,0,D (R),,,,,
- - A- -,FrA,28124416,Finlay Armstrong,,23,D (L),Left,"6'1""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (L),,,,,
- - A- -,FrA,29125545,Emmanuel Onariase,,29,D (C),Right,"6'4""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (C),,,,,
- - B -,Wnt,29175404,Danny Butterworth,,26,"AM (RC), ST (C)",Right,"5'11""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (R),,,,,
- - A -,FrA,28105589,Callum Whelan,,27,"DM, M (C)",Right,"5'9""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M (C),,,,,
- - B- -,Wnt,2000284012,Joel Shambrook,,20,D/WB (R),Right,"6'0""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (R),,,,,
- - B- -,FrA,29148347,Matty Foulds,,28,D/WB (L),Left,"5'10""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (L),,,,,
- - B- -,FrA,29120439,Laurence Maguire,,29,D (LC),Left Only,"5'11""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (C),,,,,
- - A- -,FrA,28100208,Kairo Mitchell,,28,"AM (L), ST (C)",Right,"6'1""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST (C),,,,,
- - B- -,FrA,29191930,Daniel Dodds,,25,D (RC),Right,"5'10""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (R),,,,,
- - A+ -,FrA,29156938,Luca Colville,Fairly Professional,27,"M (R), AM (RC), ST (C)",Left Only,"6'1""",700 ,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (R),,,,,
- - C -,FrA,29180837,Ryan Cooney,,26,"D (RL), WB (R)",Right,"5'10""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (R),,,,,
- - B- -,FrA,29158372,Louis Jones,,27,GK,Right,"6'1""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GK,,,,,
- - A- -,FrA,29165372,Connor Hall,,28,ST (C),Right Only,"5'11""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST (C),,,,,
- - C+ -,,2000300000,Charlie Whittaker,Resolute,20,M/AM (C),Right Only,"5'9""",,Stockton,English Northern Premier League Division One East,120 ,30/6/2026,Not for Sale,32,,,,0.24,,-0.11,,0,,,0.11,,,,0,,,,,,,,,,0.0,,,,0.06,,,,,,,0,,,,0,75,60,,45,,,,0,,0,,0,,2,0,,0,,,0,,50,4,2,,0,0,0,0,0,0,0,M (C),,,,,
- - D -,Ctr,29242311,Connor Austin,Balanced,24,"D (RC), DM, M (C)",Right,"6'4""",,St. Ives,English Southern League Premier Central,,,0,2911,,,0.04,1.20,727.75,2.58,0.04,4,,0.12,1.42,0.04,,,2,,,0.06,,0.00,24,0.00,,0.00,0.0,0.0,,,0.08,,,,,0.00,,0,,,0.00,0,67,680,21.02,456,14.10,0.00,0.00,0,0.00,0,0.00,0,0.00,17,3,0.00,0,0.00,0.09,18,0.53,94,66,62,1.92,0,0,0,0,0,0,0,D (C),,,,,
- - B -,FrA,89044950,Connor Wood,,29,D/WB (L),Left,"5'10""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D (L),,,,,
- - D -,,2000211139,Sandro Da Costa,,22,"M (R), AM (RL)",Right,"5'7""",,Ilkeston,English Southern League Premier Central,250 ,30/6/2026,Unknown,3502,,,0.10,3.83,700.40,2.34,0.07,5,,0.13,2.66,0.07,,,0,,6.50,0.08,0.31,0.95,14,4.93,9,0.51,445.7,11.5,2.16,,0.07,,,5.37,1.13,9.82,17,53,1.36,44,0.08,49,85,1218,31.30,1040,26.73,18.86,5.19,401,10.31,112,2.88,65,1.67,36,19,0.26,0,0.00,0.49,53,0.93,89,97,86,2.21,12,84,192,37,12,253,1,AM (R),,,,,
- - D -,FrA,28100729,Isaac Buckley-Ricketts,,28,M/AM (L),Right Only,"5'9""",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM (L),,,,,
- - C -,Ctr,29156848,Callum Cockerill-Mollett,,27,D/WB (L),Left,"5'10""",,Coalville,English Southern League Premier Central,,,Unknown,157,,,0.12,0.21,157.00,0.65,0.20,1,,0.57,0.35,0.20,,,0,,,,,0.00,50,0.00,,0.00,0.0,0.0,,,0.17,,,,,0.00,,0,,,0.00,0,72,100,57.32,72,41.27,0.00,0.00,0,0.00,0,0.00,0,0.00,2,1,0.00,0,0.00,0.57,50,1.15,92,12,11,6.31,0,0,0,0,0,0,0,D (L),,,,,
- - D -,Ctr,28005571,Michael Liddle,,36,D (L),Left Only,"5'10""",,St. Ives,English Southern League Premier Central,,,Unknown,1274,,,0.11,1.49,,-0.78,0.06,0,,,0.78,0.06,,,0,,,,,0.00,,0.00,,0.00,0.0,0.0,,,0.09,,,,,0.00,,0,,,0.00,0,65,300,21.19,196,13.85,0.00,0.00,0,0.00,0,0.00,0,0.00,9,3,0.00,0,0.00,0.21,33,0.64,100,21,21,1.48,0,0,0,0,0,0,0,D (L),,,,,
- - C- -,FrA,29162659,Mitchell Curry,Balanced,26,"AM (RL), ST (C)",Right,"5'10""",300 ,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST (C),,,,,
