UID,Name,Position,Age,Height,Wage,Personality,Expires,Mins,Club,Division,season,possession,Pas %,Hdr %,Tck R,Poss Lost/90,Ps C/90,Pas %,Poss Lost/90,Pr passes/90,Drb/90,xA/90,Shot/90,Shot %
29086214,Shep Murombedzi,"DM, M (C)",29,"5'9""",675,,30/6/2025,3802,Brackley,Vanarama National League North,0,49,90.0,39%,73%,6.13,49.21,90.0,6.13,4.73,0.33,0.07,0.83,26%
29233888,Matty McDonald,M/AM (C),21,"6'4""",450,,30/6/2025,3562,Warrington,Vanarama National League North,0,46,86.0,39%,82%,8.94,32.92,86.0,8.94,3.03,1.72,0.13,1.59,35%
29223285,Adam Porter,"DM, M (C)",22,"5'8""",350,,30/6/2025,4026,Truro,Vanarama National League South,0,51,88.0,38%,79%,7.83,43.88,88.0,7.83,4.16,0.51,0.05,0.56,24%
2000137611,Luke Woolston,"DM, M (C)",19,"5'10""","1,200",,30/6/2025,1677,Spennymoor,Vanarama National League North,0,49,86.0,38%,69%,8.0,46.53,86.0,8.0,5.21,0.32,0.08,0.86,31%
2000118114,Sahid Nallo,"DM, M (C)",19,"5'10""",65,,30/6/2024,1035,Banbury,Vanarama National League North,0,44,89.0,38%,79%,6.37,42.87,89.0,6.37,2.96,0.96,0.05,0.70,25%
29217232,Kian Scales,M (C),22,"5'11""","1,200",,30/6/2025,3092,Scunthorpe,Vanarama National League North,0,59,89.0,37%,78%,9.73,44.94,89.0,9.73,3.03,1.11,0.13,1.66,35%
2000113748,Brad McGregor,"WB (L), DM, M (C)",19,"5'8""",375,,30/6/2025,3924,Hereford,Vanarama National League North,0,46,86.0,37%,68%,8.37,41.4,86.0,8.37,4.01,0.34,0.15,1.15,22%
29194266,Alfie Bates,"DM, M (C)",23,"5'7""",825,,30/6/2024,4233,Brackley,Vanarama National League North,0,49,85.0,37%,76%,10.55,44.27,85.0,10.55,5.02,0.60,0.23,1.38,32%
29113880,Alex Purver,"DM, M (C)",28,"5'10""",675,,30/6/2026,3673,Scarborough Athletic,Vanarama National League North,0,50,87.0,35%,74%,7.89,47.17,87.0,7.89,5.61,0.61,0.09,1.20,33%
2000147435,Harry Titchmarsh,"DM, M (C)",19,"5'10""",400,,30/6/2025,3334,Havant & W,Vanarama National League South,0,54,88.0,34%,71%,7.01,44.49,88.0,7.01,3.59,0.73,0.15,0.57,19%
29036351,Will Hatfield,"DM, M (C)",32,"5'8""",575,,30/6/2025,3801,Darlington,Vanarama National League North,0,51,86.0,34%,75%,10.19,46.57,86.0,10.19,4.88,0.50,0.14,1.40,31%
29159021,Luke Russe,"DM, M (C)",24,"5'9""",575,,30/6/2026,2474,Bath City,Vanarama National League South,0,47,90.0,34%,72%,8.75,44.64,90.0,8.75,3.49,0.51,0.05,0.76,19%
29159555,Cameron Hargreaves,M (C),25,"5'10""",825,,30/6/2024,2655,King's Lynn,Vanarama National League North,0,46,87.0,33%,68%,7.63,42.58,87.0,7.63,3.53,1.15,0.09,0.92,26%
28049717,Lawson D'Ath,M (C),31,"5'9""",325,,30/6/2025,3358,Banbury,Vanarama National League North,0,44,85.0,32%,76%,10.05,38.35,85.0,10.05,4.1,2.22,0.18,1.39,33%
2000106594,Jerry Lawrence,"DM, M (C)",19,"5'7""",475,,30/6/2026,2647,Weymouth,Vanarama National League South,0,51,87.0,32%,69%,8.18,44.4,87.0,8.18,3.88,0.31,0.2,0.65,21%
95034574,Louis McGrory,"D (R), DM, M (C)",26,"5'9""",230,,30/6/2025,2047,Gloucester,Vanarama National League North,0,48,88.0,31%,75%,7.87,40.41,88.0,7.87,3.25,0.48,0.04,0.84,26%
2000225291,Ralfi Hand,"DM, M (C)",19,"6'0""",525,,30/6/2025,2079,Eastbourne Borough,Vanarama National League South,0,52,87.0,31%,68%,8.21,45.02,87.0,8.21,4.03,0.26,0.28,0.82,16%
28099485,Dan Pybus,"DM, M (C)",26,"5'10""",700,,30/6/2026,4256,Dorking,Vanarama National League,0,50,89.0,31%,72%,8.04,46.33,89.0,8.04,3.79,0.17,0.11,0.70,27%
29217122,Elliott Bolton,"DM, M (C)",22,"5'3""",525,,30/6/2025,3136,Weymouth,Vanarama National League South,0,51,88.0,31%,78%,10.04,41.79,88.0,10.04,3.73,0.77,0.11,0.92,44%
29153889,Connor Kirby,M (C),25,"5'7""",525,,30/6/2025,2387,Buxton,Vanarama National League North,0,46,86.0,30%,78%,8.14,39.59,86.0,8.14,4.0,0.83,0.25,1.06,25%
95031504,Sam Corne,M (C),27,"5'7""",575,,30/6/2024,1602,Maidstone,Vanarama National League South,0,44,88.0,30%,76%,7.38,42.13,88.0,7.38,3.88,0.56,0.24,0.73,15%
28059684,Elliott Whitehouse,M (C),30,"5'11""",575,,30/6/2024,1364,Chester,Vanarama National League North,0,56,88.0,29%,82%,10.5,43.15,88.0,10.5,5.08,2.11,0.11,1.25,21%
29217667,Will McGowan,"DM, M/AM (C)",21,"5'7""",525,,30/6/2025,3551,Blyth,Vanarama National League North,0,65,91.0,28%,79%,10.24,59.33,91.0,10.24,7.45,1.19,0.14,0.84,36%
29176532,Keaton Ward,M/AM (C),24,"6'0""",400,,30/6/2025,2346,Boston Utd,Vanarama National League North,0,54,86.0,27%,81%,10.26,37.17,86.0,10.26,4.53,1.73,0.24,1.73,49%
28094022,Alex Wiles,M (C),27,"5'8""",400,,30/6/2025,1347,Scarborough Athletic,Vanarama National League North,0,50,86.0,27%,67%,8.49,45.7,86.0,8.49,6.15,1.00,0.07,0.87,23%
28094827,Josh Smile,"DM, M (C)",27,"5'6""",300,,30/6/2024,3318,Gloucester,Vanarama National League North,0,48,89.0,27%,79%,7.8,42.69,89.0,7.8,3.2,1.06,0.17,1.08,23%
29233762,Sam Leverett,M (C),21,"5'9""",170,,30/6/2025,1144,Farsley,Vanarama National League North,0,47,86.0,20%,88%,8.75,42.17,86.0,8.75,4.56,0.47,0.1,1.10,14%
29085674,Lewis Maloney,"DM, M (C)",29,"5'8""",650,,30/6/2026,4354,Scarborough Athletic,Vanarama National League North,0,50,90.0,20%,76%,10.27,46.3,90.0,10.27,4.42,0.62,0.19,1.90,32%
2000124632,Jean Claude Makiessi,"DM, M (C)",19,"5'8""",900,,30/6/2026,3231,Gloucester,Vanarama National League North,0,48,88.0,20%,71%,7.44,46.21,88.0,7.44,4.23,0.36,0.07,0.81,38%
28127127,Oli Ewing,"DM, M (C)",21,"5'7""","1,500",,30/6/2024,2912,Chester,Vanarama National League North,0,56,89.0,19%,82%,6.32,40.33,89.0,6.32,4.54,0.40,0.08,0.62,45%
29240055,Will Trueman,"M/AM (C), ST (C)",21,"5'10""",85,,30/6/2024,3699,Warrington,Vanarama National League North,0,46,84.0,19%,77%,7.19,30.44,84.0,7.19,2.99,0.75,0.12,0.92,45%
28128052,Nathan Carlyon,DM,22,"5'10""",725,,30/6/2028,"2,492",AFC Fylde,Vanarama National League,1,50,88.0,37%,79%,4.59,44.86,88.0,4.59,4.95,0.69,0.28,0.79,14%
29219118,Isaac Whitehall,"DM, M (C)",23,"6'0""",425,,30/6/2027,952,Scarborough Athletic,Vanarama National League,1,50,91.0,38%,65%,7.47,44.81,91.0,7.47,3.59,0.76,0.11,0.85,0%
28127070,Hayden Lindley,"DM, M (C)",22,"6'0""","1,100",Fairly Determined,30/6/2026,"2,571",Darlington,Vanarama National League North,1,49,88.0,36%,81%,7.34,39.52,88.0,7.34,4.2,0.63,0.09,0.70,10%
29229012,Oliver Green,"DM, M (C)",22,"6'3""",250,,30/6/2026,"2,866",Haverfordwest,JD Cymru Premier,1,50,89.0,37%,68%,5.75,45.94,89.0,5.75,4.24,0.50,0.20,0.53,24%
29229004,Jake Leake,"D (LC), WB (L)",22,"6'2""",300,Balanced,30/6/2026,"1,260",Curzon Ashton,Vanarama National League North,1,46,83.0,41%,73%,10.31,28.00,83.0,10.31,3.93,0.86,0.15,1.00,57%
29188048,George Cantrill,"DM, M (C)",25,"5'10""",300,Balanced,30/6/2026,"4,030",Alfreton,Vanarama National League North,1,51,90.0,33%,75%,8.48,48.13,90.0,8.48,3.84,1.14,0.12,1.14,35%
29233762,Sam Leverett,"DM, M (LC)",22,"5'9""",170,Fairly Sporting,30/6/2025,"3,786",Farsley,Vanarama National League North,1,46,87.0,28%,78%,8.15,43.57,87.0,8.15,4.18,0.71,0.12,1.16,35%
