Rec,Inf,UID,style,Name,Nat,2nd Nat,Age,Position,Club,Division,Wage,Mins,Height,Weight,Loan Expires,Expires,Min WD,Max AP,Max WD,Min AP,NP-xG/90,NP-xG,xGP/90,Clr/90,Int/90,Tck/90,Tck R,Tck W,Blk/90,Hdr %,Hdrs W/90,Poss Won/90,Pres A/90,Poss Lost/90,Pas %,Ps C/90,Pr passes/90,Asts/90,xA/90,Cr C/90,Drb/90,Shot %,Shot/90,ShT/90,xG/90,xG-OP,Gls/90,xG,Sprints/90,Hdrs A,Aer A/90,Clean Sheets,Cln/90,Con/90,xA,Gls,Conc,Pens Saved Ratio,Pen/R,Saves/90,Cr C/A,Cr A,Crs A/90,Cr C,Distance,Dist/90,Drb,xG/shot,xGP,xSv %,Hdrs L/90,Hdrs,Off,Pas A,Ps A/90,Ps C,Pres A,Pres C,Pres C/90,Pr Passes,Sv %,Svh,Svp,Svt,Shots,Shts Blckd,ShT,Tck A,Clear,Conv %,Blk,Itc
- - -,Hol,2000050851,mr,Cian Spencer-McDermott,ENG,,22,"M (RC), AM (RLC)",Chorley,Vanarama National League North,€250 p/w,3089,"6'2""",75 kg,-,30/6/2026,N/A,-,N/A,-,0.23,7.81,-,1.37,02.07,2.24,91%,77,0.38,33%,1.72,7.34,11.68,15.65,85%,34.64,03.09,0.20,0.23,0.93,5.33,45%,1.63,0.73,0.23,2.19,0.29,7.81,10.02,181,5.27,-,-,-,7.88,10,-,-,-,-,16%,197,5.74,32,443.3km,12.9km,183,0.14,-,-,3.55,59,17,1395,40.64,1189,401,107,3.12,106,-,-,-,-,56,1,25,85,47,18%,13,71
- - -,Hol,28048861,sc,Jack Sampson,ENG,,32,ST (C),Chorley,Vanarama National League North,€700 p/w,3080,"6'2""",78 kg,-,30/6/2026,N/A,-,N/A,-,0.49,16.81,-,0.56,0.56,0.58,61%,20,0.09,50%,6.11,3.62,06.02,6.75,84%,19.67,0.20,0.09,0.07,0.03,0.79,39%,3.30,1.29,0.51,-3.60,0.41,17.60,4.59,418,12.21,-,-,-,2.31,14,-,-,100%,-,12%,8,0.23,1,418.9km,12.2km,27,0.16,-,-,6.11,209,43,801,23.41,673,206,38,1.11,7,-,-,-,-,113,1,44,33,19,12%,3,19
- - -,Hol,90070191,dm,Simeon Maye,ENG,,30,"D (C), DM, M (C)",Chorley,Vanarama National League North,€325 p/w,3061,"5'10""",69 kg,-,30/6/2025,N/A,-,N/A,-,0.05,1.78,-,1.47,01.09,1.62,69%,55,0.47,68%,1.79,6.38,9.50,07.09,89%,51.10,06.03,0.09,0.07,0.00,0.47,24%,0.74,0.18,0.05,0.22,0.06,1.78,6.23,90,2.65,-,-,-,2.49,2,-,-,-,-,-,5,0.15,0,416.5km,12.2km,16,0.07,-,-,0.85,61,0,1942,57.10,1738,323,85,2.50,205,-,-,-,-,25,11,6,80,50,8%,16,37
- - -,Hol,28094135,dc,Evan Gumbs,ENG,,27,D (RC),Chorley,Vanarama National League North,€300 p/w,2766,"5'10""",76 kg,-,30/6/2025,N/A,-,N/A,-,0.00,0.12,-,1.63,2.38,2.11,79%,65,0.49,73%,4.13,12.36,6.12,10.28,86%,52.97,7.00,0.07,0.07,0.39,0.55,0%,0.03,0.00,0.00,-0.12,-,0.12,8.79,173,5.63,-,-,-,2.14,0,-,-,-,-,19%,64,02.08,12,381.8km,12.4km,17,0.12,-,-,1.50,127,0,1896,61.69,1628,188,72,2.34,215,-,-,-,-,1,6,0,82,50,-,15,73
- - -,Hol,29128330,dc,Marcus Poscha,ENG,,28,D (RC),Chorley,Vanarama National League North,€350 p/w,2344,"5'11""",76 kg,-,30/6/2025,N/A,-,N/A,-,0.03,0.87,-,1.23,1.38,0.84,81%,22,0.38,77%,5.80,11.48,2.88,9.52,86%,56.79,5.84,-,0.03,0.12,0.08,23%,0.50,0.12,0.03,0.13,0.04,0.87,6.68,196,7.53,-,-,-,0.87,1,-,-,-,-,42%,7,0.27,3,294.4km,11.3km,2,0.07,-,-,1.73,151,2,1724,66.19,1479,75,16,0.61,152,-,-,-,-,13,5,3,27,32,8%,10,36
- - -,Hol,61071573,ml,Justin Johnson,NED,ENG,28,M/AM (RL),Chorley,Vanarama National League North,€700 p/w,1940,"5'7""",70 kg,-,30/6/2026,N/A,-,N/A,-,0.17,3.62,-,01.02,1.76,1.35,85%,29,0.37,12%,0.65,06.08,8.81,12.34,88%,33.22,2.88,0.14,0.22,0.60,3.48,36%,1.30,0.46,0.17,1.38,0.23,3.62,5.71,118,5.47,-,-,-,4.67,5,-,-,-,-,16%,82,3.80,13,261.0km,12.1km,75,0.13,-,-,4.82,14,7,818,37.95,716,190,53,2.46,62,-,-,-,-,28,0,10,34,22,18%,8,38
- - -,Hol,2000028012,mc,Jack Hazlehurst,ENG,,25,M/AM (C),Chorley,Vanarama National League North,€275 p/w,1272,"5'7""",64 kg,-,30/6/2025,N/A,-,N/A,-,0.19,2.64,-,1.20,0.92,1.20,65%,17,0.21,31%,1.20,4.53,12.17,10.12,89%,48.18,3.47,0.07,0.32,1.91,1.42,36%,1.98,0.71,0.19,-1.64,0.07,2.64,9.98,55,3.89,-,-,-,4.51,1,-,-,-,-,28%,106,7.50,27,193.6km,13.7km,20,0.09,-,-,2.69,17,3,761,53.84,681,172,49,3.47,49,-,-,-,-,28,1,10,26,17,4%,3,13
- - -,Hol,2000135232,gk,Ronnie Sandford,ENG,,20,GK,Chorley,Vanarama National League North,€230 p/w,1080,"6'0""",78 kg,-,30/6/2025,N/A,-,N/A,-,0.00,0.00,-0.18,0.67,0.33,0.00,0%,0,-,-,-,11.50,0.00,4.42,88%,31.17,0.50,-,0.00,-,-,-,-,-,0.00,0.00,-,0.00,0.00,-,-,4,0.33,1.42,0.00,0,17,0%,-,2,-,-,-,-,77.0km,6.4km,0,0.00,-2.14,81%,-,-,0,423,35.25,374,0,0,0.00,6,67%,10,11,8,0,-,-,1,-,-,-,4
- - A -,Hol,2000227123,sc,Charlie Gill,ENG,,20,"AM (C), ST (C)",Chorley,Vanarama National League North,€325 p/w,933,"5'8""",59 kg,1/7/2025,1/7/2025,-,€12.75K,-,€1.3K,0.40,4.16,-,0.58,01.06,0.77,80%,8,-,9%,0.48,2.60,4.53,05.02,91%,18.23,0.77,0.10,0.03,0.00,01.06,62%,1.25,0.77,0.40,2.84,0.68,4.16,3.76,57,5.50,-,-,-,0.29,7,-,-,-,-,-,1,0.10,0,118.0km,11.4km,11,0.32,-,-,05.02,5,14,207,19.97,189,47,14,1.35,8,-,-,-,-,13,0,8,10,6,54%,0,11
- - -,Hol,95031026,mr,Max Wright,ENG,,27,WB/M/AM (R),Chorley,Vanarama National League North,€300 p/w,382,"5'8""",69 kg,-,30/6/2025,N/A,-,N/A,-,0.18,0.78,-,1.88,0.94,1.65,70%,7,-,24%,0.94,5.89,11.07,14.14,85%,37.23,3.77,-,0.15,1.65,4.24,17%,1.41,0.24,0.18,-0.78,-,0.78,8.95,17,04.01,-,-,-,0.63,0,-,-,-,-,22%,31,7.30,7,55.4km,13.1km,18,0.13,-,-,03.06,4,1,185,43.59,158,47,14,3.30,16,-,-,-,-,6,0,1,10,8,-,0,4
